country_code,country_name,year,gdp_per_capita,energy_kwh_per_capita,co2_per_capita,renewable_pct,population,water_stress_pct,ai_expansion_index,sustainability_score
SAU,Saudi Arabia,2017,23929.2907135982,11201.0854380563,19.4764691820848,0.0,30977355,955.958333333333,0.3879541038780139,1.05
SAU,Saudi Arabia,2018,29360.0658968566,11788.7033837048,19.2090840590601,0.0,30196281,974.166666666667,0.4798744591674694,1.58
SAU,Saudi Arabia,2019,29566.7933827436,11876.2768471144,19.2859458646594,0.0,30063799,974.166666666667,0.4615426723032113,1.43
SAU,Saudi Arabia,2020,24338.8307301067,11360.9979047626,18.2902881577409,0.1,31552510,974.166666666667,0.3814229101921217,3.46
SAU,Saudi Arabia,2021,31920.7653655643,12074.531427185,19.1759893319934,0.1,30784383,974.166666666667,0.4275599642183367,1.69
SAU,Saudi Arabia,2022,38510.2276211037,11840.6013272821,19.282874301046,,32175224,974.166666666667,0.4289924153131209,9.43
SAU,Saudi Arabia,2023,36156.848337701,11910.5778104451,18.8540744665469,,33702731,,0.4576826122163027,24.29
SDN,Sudan,2015,1292.37963867188,251.221560151598,0.538628519166206,61.9,40024431,673.375,0.007306388296013662,63.68
SDN,Sudan,2016,1033.21594238281,287.276563884365,0.580134819548243,58.9,41259892,673.375,0.0,62.4
SDN,Sudan,2017,966.505676269531,311.581791824032,0.553975991088325,59.4,42714306,673.375,0.008737297998841705,62.65
SDN,Sudan,2018,731.027465820313,305.195977915378,0.53463218085508,59.8,44230596,673.375,0.013282992485872691,62.85
SDN,Sudan,2019,709.975280761719,283.084887594289,0.515296167190014,59.4,45548175,673.375,0.0036491868360548838,62.73
SDN,Sudan,2020,577.795227050781,300.902573072851,0.463108701230845,62.6,46789231,673.375,0.0,64.11
SDN,Sudan,2021,712.122009277344,304.575345824085,0.491048688699115,61.0,48066924,673.375,0.01589862713733249,63.42
SDN,Sudan,2022,1046.24084472656,280.620920259231,0.434223310830335,,49383346,673.375,0.02584557685711062,47.13
SDN,Sudan,2023,797.283447265625,222.629469247628,0.433700830155536,,50042791,,0.0,61.13
SEN,Senegal,2015,1218.00613555438,264.024711013544,0.631685802233911,39.1,14593331,9.4672381627907,0.055728506516354845,72.48
SEN,Senegal,2016,1266.43957151587,275.831867207475,0.684897111121798,36.7,15034521,9.53330776744186,0.011001923852394117,71.4
SEN,Senegal,2017,1356.80518449031,263.069432882787,0.659314939022302,36.8,15475002,9.59149813953488,0.014872245242603237,71.48
SEN,Senegal,2018,1452.55612562445,271.6391054245,0.674573586926839,34.2,15914498,11.7279069767442,0.03636292231034971,69.99
SEN,Senegal,2019,1431.18128932159,310.52554399758,0.674423812453823,36.2,16352922,11.8666666666667,0.022748203413333917,70.76
SEN,Senegal,2020,1461.08720350553,312.164609920211,0.644157420306448,38.7,16789219,11.8666666666667,0.044577972572505106,71.82
SEN,Senegal,2021,1598.10676952274,329.600129888931,0.762104486376905,35.4,17220867,11.8666666666667,0.025859772683984948,70.26
SEN,Senegal,2022,1574.0281059306,399.521774928173,0.823959839790182,,17651103,11.8666666666667,0.00011083496555432462,63.98
SEN,Senegal,2023,1698.03387300843,410.176742198745,0.758785485197598,,18077573,,0.03036886642021415,60.48
SGP,Singapore,2015,55645.6068614606,8948.68692007699,9.9683071478565,0.7,5535002,84.5833333333333,0.7406326645916573,23.43
SGP,Singapore,2016,57005.5887176547,9040.02883392902,9.44707088976961,0.7,5607283,84.9666666666667,0.789094625969574,24.39
SGP,Singapore,2017,61236.251270627,9218.0448743134,10.1364104576184,0.7,5612253,83.2166666666667,0.8083639977669342,23.36
SGP,Singapore,2018,66881.6067035265,9326.12549470833,9.61426051080076,0.8,5638676,81.3833333333333,0.8052790041759904,24.81
SGP,Singapore,2019,65952.0378959293,9451.80114416079,9.79870673958709,0.9,5703569,82.1666666666667,0.8101798975400479,24.33
SGP,Singapore,2020,61410.0792630788,9306.5065346045,9.4756645802434,0.9,5685807,83.1166666666667,0.7546746593271609,24.79
SGP,Singapore,2021,80056.1288247844,10220.4685888096,10.2167829269876,1.1,5453566,58.1859446666667,0.8129476245439632,28.37
SGP,Singapore,2022,90299.0694637269,10143.4764668295,9.99582758413928,,5637022,33.2552226666667,0.8306548763708234,41.36
SGP,Singapore,2023,85412.230345235,9750.49546711802,9.48033745839563,,5917648,,0.8248056011022824,43.04
SLB,Solomon Islands,2015,2045.47721526649,,0.521726890986292,48.6,639415,,,72.4
SLB,Solomon Islands,2016,2082.62383124213,,0.48854205824762,48.7,662379,,,72.5
SLB,Solomon Islands,2017,2143.57670489272,,0.425713752348061,49.0,685672,,,72.75
SLB,Solomon Islands,2018,2278.19908624102,,0.458608858258556,48.6,709101,,,72.52
SLB,Solomon Islands,2019,2223.65890942466,,0.438510355738608,48.4,728147,,,72.48
SLB,Solomon Islands,2020,2063.32780991967,,0.413298625382472,49.0,744498,,,72.77
SLB,Solomon Islands,2021,2043.44413170658,,0.436144669947587,49.1,762591,,,72.77
SLB,Solomon Islands,2022,1877.78104490956,,0.382810159448753,50.1,781066,,,73.27
SLB,Solomon Islands,2023,1882.64394148042,,0.374747657827139,,800005,,,61.25
SLE,Sierra Leone,2015,964.575980888989,,0.145275663555545,74.0,7037655,0.132625,,89.28
SLE,Sierra Leone,2016,844.416411175476,,0.146932936293809,73.6,7205328,0.132625,,89.12
SLE,Sierra Leone,2017,779.186007841728,,0.14155816155437,74.6,7379299,0.132625,,89.53
SLE,Sierra Leone,2018,845.914540460932,,0.160273995994209,75.9,7554563,0.132625,,90.01
SLE,Sierra Leone,2019,843.712517809977,,0.156143482319108,75.4,7731991,0.132625,,89.82
SLE,Sierra Leone,2020,845.277557920549,,0.155537564463982,75.1,7912558,0.132625,,89.7
SLE,Sierra Leone,2021,885.396401885395,,0.181898998863687,71.1,8094602,0.132625,,88.05
SLE,Sierra Leone,2022,860.371067916096,,0.177218098718503,71.6,8276807,0.132625,,88.26
SLE,Sierra Leone,2023,758.329137378248,,0.16670385905723,,8460512,,,61.67
SLV,El Salvador,2015,3790.34089108162,1019.13489645965,1.17485133438427,21.0,6183676,12.8754004350608,0.0,63.48
SLV,El Salvador,2016,3901.34014965811,1007.93446006967,1.18183137659657,20.7,6200800,12.8078541074856,0.08529783081879204,63.35
SLV,El Salvador,2017,4020.12671373919,1016.81281808594,1.06736376872868,25.0,6213533,12.7403077799104,0.0,65.32
SLV,El Salvador,2018,4183.54620971358,1017.71646612186,1.14186822838715,23.2,6219807,12.6727614523353,0.07922102351744412,64.46
SLV,El Salvador,2019,4320.11671534627,1057.80514592793,1.30285851671355,19.4,6222318,12.6052151247601,0.08375803512569457,62.63
SLV,El Salvador,2020,3997.19279583709,989.466488458978,1.06717705964691,23.7,6234673,12.5376687907869,0.01370828883497089,64.84
SLV,El Salvador,2021,4642.60743101342,1070.6894837448,1.20400614983067,21.9,6255782,12.4701224632118,0.04004007724301459,63.86
SLV,El Salvador,2022,5074.60210221806,1109.9754646221,1.34798885215862,,6280319,12.4025761356366,0.022859049919317663,62.82
SLV,El Salvador,2023,5365.44491399171,1136.99326615976,1.46387486797945,,6309624,,0.052061867174477874,59.07
SMR,San Marino,2015,43146.8240435428,,,,32897,,,61.0
SMR,San Marino,2016,44359.4797662688,,,,33101,,,61.0
SMR,San Marino,2017,45192.0279766943,,,,33825,,,61.0
SMR,San Marino,2018,47950.6880557136,,,,34522,,,61.0
SMR,San Marino,2019,46630.1443120725,,,,34663,,,61.0
SMR,San Marino,2020,44326.9556746411,,,,34770,,,61.0
SMR,San Marino,2021,54176.4798021628,,,,34252,,,61.0
SMR,San Marino,2022,54190.8417700372,,,,33755,,,61.0
SMR,San Marino,2023,59879.7173015651,,,,33860,,,61.0
SOM,"Somalia, Fed. Rep.",2015,445.583080073396,,0.0595713916231977,94.5,13806963,54.9666666666667,,86.69
SOM,"Somalia, Fed. Rep.",2016,460.928490585175,,0.0583884020478453,94.8,14348740,54.9666666666667,,86.81
SOM,"Somalia, Fed. Rep.",2017,510.939952317726,,0.0560917617512643,94.9,14916629,54.9666666666667,,86.85
SOM,"Somalia, Fed. Rep.",2018,509.497273804534,,0.0554085565643899,94.9,15452487,54.9666666666667,,86.86
SOM,"Somalia, Fed. Rep.",2019,539.954816211694,,0.0528040378839186,95.0,16030971,54.9666666666667,,86.9
SOM,"Somalia, Fed. Rep.",2020,518.16113333875,,0.0474200313959524,95.5,16651191,54.9666666666667,,87.11
SOM,"Somalia, Fed. Rep.",2021,549.056994756254,,0.0473151298233482,95.4,17271431,54.9666666666667,,87.07
SOM,"Somalia, Fed. Rep.",2022,573.141165798229,,0.0467871485830976,95.4,17801897,54.9666666666667,,87.07
SOM,"Somalia, Fed. Rep.",2023,596.885985135589,,0.0462780008186892,,18358615,,,61.91
SRB,Serbia,2015,5820.3215576888,4539.71265539859,,21.2,7095383,55.7749494468895,0.14598492426600812,54.3
SRB,Serbia,2016,5982.37030126471,4620.36161002573,,20.9,7058322,55.9819198287142,0.1324823689699408,54.08
SRB,Serbia,2017,6548.03653824187,4709.39591713719,,20.0,7020858,63.9586059236351,0.12474991854855921,52.07
SRB,Serbia,2018,7559.86165747394,4727.46270589024,,21.0,6982604,66.1056262638278,0.1416600377165228,52.03
SRB,Serbia,2019,7755.632986437,4800.8454717515,,21.4,6945235,66.8252646604021,0.14507024056844992,51.99
SRB,Serbia,2020,8098.70955668849,4778.43135492815,,26.0,6899126,60.6399429047223,0.13845969324668908,55.09
SRB,Serbia,2021,9680.52798074468,5034.14674687745,,27.2,6834326,57.4640180801713,0.15745590626250047,56.03
SRB,Serbia,2022,10024.8191112596,5113.70107266182,,,6664449,60.5566789580112,0.21706556397677523,52.48
SRB,Serbia,2023,12281.707946167,5089.5468236345,,,6623183,,0.2004965728853738,58.61
SSA,Sub-Saharan Africa (excluding high income),2015,1763.27463036367,478.548798069351,0.899625460923381,65.7662775656608,921290560,3.07281596542683,0.012461730622936675,83.89
SSA,Sub-Saharan Africa (excluding high income),2016,1545.27948291265,474.087367939946,0.889025140082932,65.7628766382921,946011305,3.10846492324207,0.040692242713538655,83.91
SSA,Sub-Saharan Africa (excluding high income),2017,1641.39239957439,456.864154351788,0.871107639327737,65.5572534348578,971179323,3.1125610324287,0.010065314391518063,83.86
SSA,Sub-Saharan Africa (excluding high income),2018,1718.42346098448,457.931197565976,0.868424187850594,65.4505889650284,997236086,3.16950459829053,0.05580851948548196,83.81
SSA,Sub-Saharan Africa (excluding high income),2019,1907.22499436387,448.206325651852,0.863844388589357,66.056261685499,1023480610,3.19776415096546,0.03276822557473899,84.06
SSA,Sub-Saharan Africa (excluding high income),2020,1716.50863861427,426.818073486461,0.799917751630899,68.169313816785,1049999318,3.22630932706783,0.016760688073697485,85.02
SSA,Sub-Saharan Africa (excluding high income),2021,1885.48155965903,431.238320502786,0.813673465919792,,1076774079,3.2410602697779,0.03462615124875758,65.72
SSA,Sub-Saharan Africa (excluding high income),2022,1963.80330032374,421.702359814907,0.785921917383209,,1103704408,,0.0,60.43
SSA,Sub-Saharan Africa (excluding high income),2023,1750.13136836946,410.155684696431,0.760236343295244,,1131078494,,0.0,60.48
SSD,South Sudan,2015,1080.14718624765,49.6058495649945,,27.5,11107561,2.53076923076923,0.0,69.49
SSD,South Sudan,2016,,44.2285769792381,,28.7,10830102,2.53076923076923,,69.97
SSD,South Sudan,2017,,50.5889666925752,,35.1,10259154,2.53076923076923,,72.53
SSD,South Sudan,2018,,51.3682882021761,,31.5,10122977,2.53076923076923,,71.09
SSD,South Sudan,2019,,50.6553341985674,,31.4,10423384,2.53076923076923,,71.05
SSD,South Sudan,2020,,49.63327923524,,32.8,10698467,2.53076923076923,,71.61
SSD,South Sudan,2021,,50.5255950332144,,32.4,10865780,2.53076923076923,,71.45
SSD,South Sudan,2022,,48.9058473518754,,,11021177,2.53076923076923,,66.49
SSD,South Sudan,2023,,47.8953311108739,,,11483374,,,61.0
SSF,Sub-Saharan Africa,2015,1646.44941139316,433.105520624431,0.821698661432007,68.0255515815612,1025251114,3.24159544992341,0.0010130118742428772,84.92
SSF,Sub-Saharan Africa,2016,1455.03525304571,429.939807142592,0.814333926872876,67.9625238161754,1052824144,3.28246308619918,0.013254716605612884,84.9
SSF,Sub-Saharan Africa,2017,1546.91774199323,414.571327690808,0.797707355433522,67.8175544668556,1080941647,3.28638160327322,0.004441494169523873,84.87
SSF,Sub-Saharan Africa,2018,1620.54140805919,416.744076492088,0.796189183204302,67.6660713231228,1109997000,3.34153640946752,0.0,84.81
SSF,Sub-Saharan Africa,2019,1795.5612786554,408.117227382674,0.792370673709498,68.1693850218034,1139315618,3.36890824906579,0.042570060755548825,85.01
SSF,Sub-Saharan Africa,2020,1627.34569596297,389.199830458762,0.734004432071765,70.2701133853785,1169015451,3.39655673984573,0.0,85.96
SSF,Sub-Saharan Africa,2021,1785.46664916614,391.986946712274,0.746695685319082,,1199011925,3.41084431341167,0.0269202558520209,65.82
SSF,Sub-Saharan Africa,2022,1865.11635260699,384.806618149662,0.720694535900452,,1229208573,,0.08235272147287237,60.56
SSF,Sub-Saharan Africa,2023,1680.77966672218,376.428694944726,0.697699700134151,,1259889959,,0.0,60.6
SST,Small states,2015,10446.850341907,,5.62992039845094,31.1755146888735,18482578,1.24060155308035,,60.96
SST,Small states,2016,10486.2161094903,,5.45971981487838,31.3734949541816,18671045,1.25823309376167,,61.38
SST,Small states,2017,11304.5050810878,,5.41654017239327,31.1677364093193,18865506,1.26750526613556,,61.38
SST,Small states,2018,12057.788581183,,5.44441714909064,32.2826634877384,19084934,1.23785388687085,,61.78
SST,Small states,2019,11990.4670996465,,5.04835129955372,31.6559924886778,19293697,1.15040480839911,,62.34
SST,Small states,2020,10723.093901861,,4.61750238440189,34.2609139465875,19472157,1.14270570176522,,64.24
SST,Small states,2021,12428.6087674544,,4.66196147266028,,19646549,1.15909334010092,,58.44
SST,Small states,2022,13636.4661190787,,4.7676850316056,,19852364,,,52.46
SST,Small states,2023,14346.3202783396,,4.46756309386358,,20031262,,,53.06
STP,Sao Tome and Principe,2015,1298.10946596396,,0.702477894663265,39.2,200291,1.80853610091743,,73.91
STP,Sao Tome and Principe,2016,1434.87018050521,,0.718742789252242,38.1,203689,1.87614678899083,,73.43
STP,Sao Tome and Principe,2017,1555.79477812888,,0.720394260037687,39.2,206970,1.87614678899083,,73.86
STP,Sao Tome and Principe,2018,1825.59971753966,,0.725544396180544,40.6,210187,1.87614678899083,,74.41
STP,Sao Tome and Principe,2019,1935.2931816596,,0.745576216540451,38.6,213392,1.87614678899083,,73.57
STP,Sao Tome and Principe,2020,2167.22001796925,,0.708717547772898,41.6,217435,1.87614678899083,,74.85
STP,Sao Tome and Principe,2021,2362.58827248102,,0.713188352908844,40.8,221961,1.87614678899083,,74.52
STP,Sao Tome and Principe,2022,2389.73729784737,,0.62393672256468,42.5,226305,1.87614678899083,,75.38
STP,Sao Tome and Principe,2023,2990.6606143535,,0.63065521438379,,230871,,,60.74
SUR,Suriname,2015,8813.61705392067,3091.32829115567,4.68702450195744,11.6,581627,0.622121212121212,0.13923116954493273,55.14
SUR,Suriname,2016,5644.2061057532,2979.12232436194,5.03728581709788,11.1,587757,0.622121212121212,0.08612217711095112,54.24
SUR,Suriname,2017,6049.52128553675,2802.70096831297,4.12724666631857,15.5,593713,0.622121212121212,0.10769717308690333,57.82
SUR,Suriname,2018,6665.74180472239,2778.92222520613,3.58824579283518,18.3,599513,0.622121212121212,0.09913883879172251,60.02
SUR,Suriname,2019,6629.66775248603,2936.76787152837,4.39326606885805,14.9,605768,0.622121212121212,0.13671464997030597,57.05
SUR,Suriname,2020,4755.39221710693,2931.48810175122,4.25335243019547,14.6,612317,0.622121212121212,0.08879056510808267,57.21
SUR,Suriname,2021,5029.84838543953,2955.18987013996,4.40057873816953,14.5,617896,0.622121212121212,0.039445145926189626,56.87
SUR,Suriname,2022,6084.43876736445,2955.88320249565,4.59397526172885,,623164,0.622121212121212,0.13753823418709576,58.69
SUR,Suriname,2023,5521.97602122638,2897.18645350668,3.96892282544054,,628886,,0.06758493351909757,54.06
SVK,Slovak Republic,2015,16442.0760860018,5149.15646794563,6.36564652722325,13.4,5423801,4.55238095238095,0.19298397977279336,51.72
SVK,Slovak Republic,2016,16636.0769133073,5226.30375867414,6.5265914880281,13.1,5430798,4.40714285714286,0.1975634157742267,51.31
SVK,Slovak Republic,2017,17645.5298716761,5424.11134513108,6.93642043582623,12.4,5439232,4.41507936507937,0.2673522355089201,50.2
SVK,Slovak Republic,2018,19573.3717031314,5400.99813265511,6.83757404157436,12.4,5446771,4.41666666666667,0.17443888092128398,50.4
SVK,Slovak Republic,2019,19406.0589683582,5213.46417689146,6.3818228588265,17.6,5454147,4.43333333333333,0.32777546600335034,53.39
SVK,Slovak Republic,2020,19735.4858280801,5050.16920301742,5.98002098252976,17.6,5458827,4.40476190476191,0.264254993852864,54.2
SVK,Slovak Republic,2021,22123.3342114545,5404.56491141305,6.72785720933896,17.9,5447247,4.49423095238095,0.2622773603951658,52.81
SVK,Slovak Republic,2022,21317.7943982363,4957.70057248564,6.11012800289851,,5431752,4.47320253968254,0.23962582075279953,54.89
SVK,Slovak Republic,2023,24614.8734642794,4673.89261324478,5.73978115774848,,5426740,,0.2661436309391546,50.52
SVN,Slovenia,2015,20697.2748530619,6875.59333976567,6.92739774687175,21.4,2063531,4.80449919657204,0.2911273720004396,53.74
SVN,Slovenia,2016,21447.8377796036,6996.46786845013,7.27283028626052,21.0,2065042,4.75254418853776,0.3022714101448617,52.9
SVN,Slovenia,2017,23303.077705959,7218.87660981384,7.42566255708028,19.7,2066388,4.9887520085699,0.3163995175494403,52.03
SVN,Slovenia,2018,25888.0481065655,7206.25065697668,7.44975394113682,20.6,2073894,5.14729512587038,0.3193994209542944,52.31
SVN,Slovenia,2019,25814.1687167572,7145.7130749359,7.0993135844205,20.9,2088385,5.05623995715051,0.3090885670012129,53.15
SVN,Slovenia,2020,25392.0651093612,6820.23897234566,6.44048593548669,22.7,2102419,5.37225495447241,0.30114701499971586,55.12
SVN,Slovenia,2021,29192.8401933019,7006.37879320462,6.57475360268757,23.4,2108079,4.98660953401178,0.3288992620755246,55.21
SVN,Slovenia,2022,28360.3041467268,6731.29186639117,6.3394025593776,,2112076,4.42956614890198,0.3577076345453473,54.44
SVN,Slovenia,2023,32660.4753581346,6418.41561811323,5.95087577654104,,2120461,,0.3639115164182545,50.1
SWE,Sweden,2015,51188.1652120493,13523.9804612342,4.37800649972355,51.9,9799186,1.38888888888889,0.5235223849317509,71.73
SWE,Sweden,2016,51703.5088332851,13675.7873181576,4.2819344992006,50.9,9923085,1.40152046783626,0.6378828285476122,71.52
SWE,Sweden,2017,53210.2233318965,13498.416834548,4.15961982553065,51.8,10057698,1.41415204678363,0.6305452447451666,72.12
SWE,Sweden,2018,54018.4554391861,13330.4321658493,3.89655686848453,51.6,10175214,1.42678362573099,0.6261704168848498,72.56
SWE,Sweden,2019,51648.9892820514,12811.5038135938,3.8423518032643,52.9,10278887,1.43941520467836,0.5889011178928854,73.19
SWE,Sweden,2020,52568.5726980146,12607.4980668265,3.67402454179006,57.8,10353442,1.45204678362573,0.6363304942562077,75.48
SWE,Sweden,2021,60647.5416365347,13017.9973503743,3.88625523254982,57.9,10415811,1.45204678362573,0.6887857408711717,75.1
SWE,Sweden,2022,54836.8907235124,12418.3973191038,3.59996303974629,,10486941,1.45204678362573,0.5907608878374504,60.51
SWE,Sweden,2023,54950.2834725622,12149.5179863926,3.4800778844701,,10536632,,0.6215371514920027,55.04
SWZ,Eswatini,2015,3419.82276559528,1124.41843066188,0.858320652635208,68.8,1142813,40.4545454545455,0.01613748501430089,77.71
SWZ,Eswatini,2016,3238.17611961364,1059.58467412552,0.910738255617408,64.3,1149507,40.4545454545455,0.0013909893362667528,75.81
SWZ,Eswatini,2017,3853.09956569679,1145.7483411688,0.916771355428058,65.3,1158195,40.4545454545455,0.029800780523655646,76.2
SWZ,Eswatini,2018,3972.65450620357,1065.93300362982,0.908609504939992,65.7,1168929,40.4545454545455,0.07367482761876963,76.37
SWZ,Eswatini,2019,3913.14577547336,1133.17184716334,0.962899428244033,64.4,1179874,40.4545454545455,0.07734482680770514,75.74
SWZ,Eswatini,2020,3466.56936278145,1092.45268623468,0.805379931233331,63.7,1192729,40.4545454545455,0.06035207874615539,75.78
SWZ,Eswatini,2021,3984.00229174306,1082.38652138708,0.81982905586225,65.4,1206593,40.4545454545455,0.06996061931146857,76.43
SWZ,Eswatini,2022,3894.1620089869,1155.12376970704,0.883161035575023,64.7,1218917,40.4545454545455,0.06454890406750222,76.02
SWZ,Eswatini,2023,3755.52111232464,1199.5065444622,0.876387437363166,,1230506,,0.029782490448053034,60.25
SXM,Sint Maarten (Dutch part),2015,37839.6283815163,,,0.0,37471,,,53.0
SXM,Sint Maarten (Dutch part),2016,37308.6147795736,,,0.0,38249,,,53.0
SXM,Sint Maarten (Dutch part),2017,34701.3058494468,,,0.0,38996,,,53.0
SXM,Sint Maarten (Dutch part),2018,31708.3110124742,,,0.0,39712,,,53.0
SXM,Sint Maarten (Dutch part),2019,34861.469528968,,,0.0,40385,,,53.0
SXM,Sint Maarten (Dutch part),2020,30150.8998380477,,,0.0,41008,,,53.0
SXM,Sint Maarten (Dutch part),2021,32548.4366854902,,,0.0,41571,,,53.0
SXM,Sint Maarten (Dutch part),2022,37793.1284399157,,,0.0,42139,,,53.0
SXM,Sint Maarten (Dutch part),2023,39451.8223361963,,,,42749,,,61.0
SYC,Seychelles,2015,15333.1051727105,,10.5631616694677,1.4,93419,,,33.43
SYC,Seychelles,2016,16566.9946042294,,11.6216187669656,1.2,94677,,,31.24
SYC,Seychelles,2017,17480.3651911372,,12.0280041317571,1.2,95843,,,30.42
SYC,Seychelles,2018,18440.2340460932,,10.3894090655423,1.2,96762,,,33.7
SYC,Seychelles,2019,19141.5118743615,,9.16568501920615,1.2,97625,,,36.15
SYC,Seychelles,2020,14041.4754074575,,8.51902256708172,1.3,98462,,,37.48
SYC,Seychelles,2021,14982.9111487767,,7.9409216385581,1.7,99258,,,38.8
SYC,Seychelles,2022,16836.6721895387,,7.02714426333439,1.9,119878,,,40.71
SYC,Seychelles,2023,18262.7115849287,,7.00909219941055,,119773,,,47.98
SYR,Syrian Arab Republic,2015,847.731631942565,793.68356175653,1.44845576885991,0.6,19424618,195.799214806506,0.0,37.34
SYR,Syrian Arab Republic,2016,656.3490586313,777.489270773103,1.34820380336727,1.3,19193834,195.799214806506,0.03970281585930954,37.82
SYR,Syrian Arab Republic,2017,851.502005254153,861.601355092322,1.61670932366686,1.1,19224668,195.799214806506,0.05103581126567088,37.21
SYR,Syrian Arab Republic,2018,1098.0668642357,1042.86248052327,1.73689698738549,0.9,19577845,195.799214806506,0.0,36.89
SYR,Syrian Arab Republic,2019,1109.53926036049,1033.38319527213,1.63691966220706,1.0,20353534,195.799214806506,0.00518284895085944,37.13
SYR,Syrian Arab Republic,2020,572.355289831901,967.674705095326,1.50831644886899,1.1,21049429,195.799214806506,9.492554050024443e-05,37.42
SYR,Syrian Arab Republic,2021,663.614245706815,918.126026089519,1.48118445007612,1.1,21628839,195.799214806506,0.0,37.48
SYR,Syrian Arab Republic,2022,1051.67149587463,850.318444257374,1.38747039300249,,22462173,195.799214806506,0.0489017574489308,45.23
SYR,Syrian Arab Republic,2023,,853.965753129431,1.32899347448781,,23594623,,,59.34
TCA,Turks and Caicos Islands,2015,29457.0140691162,,2.18549378500205,0.4,36605,,,49.79
TCA,Turks and Caicos Islands,2016,31373.5612684327,,2.29936056374788,0.4,38315,,,49.56
TCA,Turks and Caicos Islands,2017,30014.2309523213,,2.21231177811741,0.3,39913,,,49.7
TCA,Turks and Caicos Islands,2018,31625.616593277,,4.56459491325585,0.4,41559,,,45.03
TCA,Turks and Caicos Islands,2019,31780.5217068989,,5.12208682759579,0.5,43166,,,43.96
TCA,Turks and Caicos Islands,2020,20690.9160546118,,4.84161672599468,0.5,44386,,,44.52
TCA,Turks and Caicos Islands,2021,27329.2885087196,,4.75211634949053,0.8,45243,,,44.82
TCA,Turks and Caicos Islands,2022,31280.5418020808,,4.8094749929112,0.8,45847,,,44.7
TCA,Turks and Caicos Islands,2023,35470.2151608295,,4.78808606433179,,46198,,,52.42
TCD,Chad,2015,993.990730610869,13.2444715766472,0.110147579596714,72.7,14647621,5.864,0.012406980644882916,87.69
TCD,Chad,2016,861.831767630746,13.0337080138448,0.111858325578718,72.7,15114655,5.864,0.06002155472314081,87.68
TCD,Chad,2017,854.46120040098,13.313909534161,0.141485892472642,72.8,15622759,5.864,0.04313107678153954,87.66
TCD,Chad,2018,948.656629871231,14.2357291921143,0.149407072594977,73.1,16156531,5.864,0.012898874574555932,87.77
TCD,Chad,2019,893.336441643325,14.683651516075,0.141712220447998,72.8,16685223,5.864,0.0,87.66
TCD,Chad,2020,866.947814890409,14.2818336411378,0.140107110268934,71.9,17224679,5.864,0.03027896667121146,87.31
TCD,Chad,2021,946.358500208374,16.9954767912742,0.153189262919633,69.9,17828273,5.864,0.0,86.48
TCD,Chad,2022,966.036468278568,15.5510748231025,0.155239823582539,70.0,18455316,5.864,0.02104199769900575,86.52
TCD,Chad,2023,949.333453674592,13.7170206589719,0.150566300727613,,19319064,,0.021767334879342192,61.7
TEA,East Asia & Pacific (IDA & IBRD countries),2015,6664.48834577557,3140.06634992462,5.99670790153029,14.5102816361425,2030504270,12.5245518794536,0.13903754652862926,51.31
TEA,East Asia & Pacific (IDA & IBRD countries),2016,6758.74365728701,3315.61642008718,5.97844881963991,14.9020380294471,2045816761,12.7547141490573,0.19416042061765598,51.45
TEA,East Asia & Pacific (IDA & IBRD countries),2017,7323.51364847919,3555.39326650524,6.07097834515506,15.1902273112057,2061449949,12.7165688996345,0.13170376866866243,51.39
TEA,East Asia & Pacific (IDA & IBRD countries),2018,8136.37041895137,3766.93994169682,6.35078087847344,15.2801719188239,2074796982,12.6825831601699,0.11431235952238723,50.87
TEA,East Asia & Pacific (IDA & IBRD countries),2019,8379.36503263574,3948.69790795023,6.50982542987854,15.7206717226655,2086281644,12.7181072392634,0.1340691623441497,50.72
TEA,East Asia & Pacific (IDA & IBRD countries),2020,8485.32855185979,4058.21149364017,6.52688671659682,16.2041019103429,2095759417,12.3468148404986,0.08466080973852846,50.96
TEA,East Asia & Pacific (IDA & IBRD countries),2021,10086.4176067356,4472.80941797024,6.79804477264612,,2102350702,12.3644007175933,0.13585757847163704,51.93
TEA,East Asia & Pacific (IDA & IBRD countries),2022,10220.4774431567,4683.35990235718,6.83682797672911,,2107261123,,0.1495252411914618,48.33
TEA,East Asia & Pacific (IDA & IBRD countries),2023,10239.8162178816,4972.0509822193,7.11350044632207,,2111139152,,0.15198380915889223,47.77
TEC,Europe & Central Asia (IDA & IBRD countries),2015,8009.61874995558,4188.69163069134,7.54369514350509,6.91555148923036,453662073,5.79533740357623,0.14174193710787567,46.52
TEC,Europe & Central Asia (IDA & IBRD countries),2016,7659.54924391363,4263.04766168059,7.5726728181622,7.04015093233689,455913002,5.9216317980046,0.11165201688823664,46.49
TEC,Europe & Central Asia (IDA & IBRD countries),2017,8575.46129195764,4321.02274952827,7.74132779696737,6.75633843243037,458010325,6.04610968457524,0.17722111695668383,46.01
TEC,Europe & Central Asia (IDA & IBRD countries),2018,8911.87742979014,4424.36297750886,7.8853669963775,7.25779989922942,459946883,6.04375526988438,0.14790598769632404,45.92
TEC,Europe & Central Asia (IDA & IBRD countries),2019,9058.74177112172,4411.68766803084,7.78796203330391,7.59012527634488,461933206,6.04804397101827,0.1483463555339365,46.25
TEC,Europe & Central Asia (IDA & IBRD countries),2020,8478.35038656806,4354.54656617284,7.57594627546517,8.02684416318492,462842288,5.9575079228641,0.133776425738523,46.87
